TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-22 21:31:40,1771795900066,portfoliosantossergio.vercel.app/favicon.ico,GET,,200,wvkr4-1771795900066-a34ea78a9ad0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/[lang],portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,52,gru1,264,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M7SW4XF39QDC065HQ3NT1,0r6o5xJy2fqs,1
2026-02-22 21:31:39,1771795899812,portfoliosantossergio.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,wvkr4-1771795899812-484b9d9a5997,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,370,gru1,244,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M7SD8SWB3824ZW1RJBNSD,443IZHtbdIwF,1
2026-02-22 21:31:39,1771795899812,portfoliosantossergio.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,wvkr4-1771795899812-484b9d9a5997,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/turbopack-71b83a8288f24586.js,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,50,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:31:39,1771795899802,portfoliosantossergio.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,mdgq5-1771795899802-621f59cab0ae,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,15,gru1,244,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M7SCZHRN92D9YHN1BBYHM,QZwi1W2yUC26,1
2026-02-22 21:31:39,1771795899802,portfoliosantossergio.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,mdgq5-1771795899802-621f59cab0ae,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/e41135c72da8a3ff.js,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,29,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:31:39,1771795899794,portfoliosantossergio.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,tt8t5-1771795899794-3b2df5cb119e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,11,gru1,253,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M7SD0PT63CNYPJVCK2GWR,4blok7SOCkin,1
2026-02-22 21:31:39,1771795899794,portfoliosantossergio.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,tt8t5-1771795899794-3b2df5cb119e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/df619147ea077d21.js,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,40,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:31:39,1771795899573,portfoliosantossergio.vercel.app/pt-BR,GET,,200,nfnm6-1771795899573-406e2f868218,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,11,gru1,243,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M7S5YJNBW2S164DPGQ86F,QZwi1W2yUC26,1
2026-02-22 21:31:39,1771795899573,portfoliosantossergio.vercel.app/pt-BR,GET,,200,nfnm6-1771795899573-406e2f868218,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,static,/pt-BR,portfoliosantossergio.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,50,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:31:04,1771795864555,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,304,6bq8k-1771795864555-7f7936907a03,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,13,gru1,242,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M6PZQ9N1QPMBZVF0Q2Z6K,QZwi1W2yUC26,1
2026-02-22 21:31:04,1771795864555,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,304,6bq8k-1771795864555-7f7936907a03,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/[lang],portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,37,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:49,1771795849352,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,8nvck-1771795849352-a64bee9c121b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M684BCG1N1E7MND0EG2FF,QZwi1W2yUC26,1
2026-02-22 21:30:49,1771795849352,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,8nvck-1771795849352-a64bee9c121b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/[lang],portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,245,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848542,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ed538aa5726b162.js,GET,,200,h2vwd-1771795848542-0b18baeabcaf,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,gru1,251,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67G9MZ0KKCXDFK490VH2,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848542,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ed538aa5726b162.js,GET,,200,h2vwd-1771795848542-0b18baeabcaf,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/8ed538aa5726b162.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,349,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,z67hg-1771795848540-23312682a459,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67DZE35JKXC6XABSXEP5,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,z67hg-1771795848540-23312682a459,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/1fdcba7abbe4164c.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,278,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,pr7mm-1771795848540-50d5e4e7d236,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67GA1H8ZRCENDHVVSWDP,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,pr7mm-1771795848540-50d5e4e7d236,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/b0f6f4acea218e7b.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,347,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,8nvck-1771795848540-176d8f95530e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,362,gru1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67EW984PSHQ0GX2BQ1QS,QZwi1W2yUC26,1
2026-02-22 21:30:48,1771795848540,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,8nvck-1771795848540-176d8f95530e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/edbc5e12d4955653.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,701,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848539,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,kzlfk-1771795848539-15fb0834f02d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,gru1,248,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67BDMM2WMQQ1XP2DR5S5,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848539,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,kzlfk-1771795848539-15fb0834f02d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/84ea032aa1c07aef.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,285,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,9vzb8-1771795848538-9458b943f4b3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,gru1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67ER543H0NAA1X0DH5V7,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,9vzb8-1771795848538-9458b943f4b3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/b29448de508e8c7d.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,301,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,5j5cj-1771795848538-db21ff95b6d9,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,250,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67EX7TQ6GJP0S5AG2AZV,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,5j5cj-1771795848538-db21ff95b6d9,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/turbopack-71b83a8288f24586.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,307,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,2gr2l-1771795848538-f0e2fc4faac4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,10,gru1,245,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67B3BJC02510P3D257HB,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848538,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,2gr2l-1771795848538-f0e2fc4faac4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/a1f3d095538b46a0.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,195,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848537,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,4j6bw-1771795848537-57239a2bf7ef,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,gru1,251,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67GBXMVTK4G8ZVQFZS14,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848537,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,4j6bw-1771795848537-57239a2bf7ef,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/e41135c72da8a3ff.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,393,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848527,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,4727r-1771795848527-66595a6813ca,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,10,gru1,244,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67AM0HDRK7NT45HCEHQ8,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848527,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,200,4727r-1771795848527-66595a6813ca,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/df619147ea077d21.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,182,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848512,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/7f49250fef2b3bdc.css,GET,,200,sm9pf-1771795848512-dcf2bdaf11e3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,243,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67A79MA935Y9JP6GXXDQ,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848512,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/7f49250fef2b3bdc.css,GET,,200,sm9pf-1771795848512-dcf2bdaf11e3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/chunks/7f49250fef2b3bdc.css,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,175,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848512,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,6bq8k-1771795848512-bb2c23cc5c0c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,gru1,252,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M67GRGP8G4EQZ453B9BR5,4blok7SOCkin,1
2026-02-22 21:30:48,1771795848512,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,6bq8k-1771795848512-bb2c23cc5c0c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,426,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:48,1771795848223,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,rqw2d-1771795848223-5e04addd6a47,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,gru1,242,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M6711ZWMT122GQ758FCQV,4blok7SOCkin,1
